TOTUSJH,TOTBSQ,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,TOTFZ,MEANPOT,EPSZ,MEANSHR,SHRGT45,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,TOTFY,MEANJZD,MEANALP,TOTFX,EPSY,EPSX,R_VALUE,FLARE_CLASS
1.2763550216732256e-09,0.2024720979223583,1.0057794874729352e-11,0.3329941101260465,8.962414144164654e-13,0.2869244266330579,0.205193650288597,2.611313942857408e-13,0.1425246691400864,6.10705930270683e-12,0.5313236442735004,4.484315696551278e-12,2.308396529482337e-13,4.424849375794793e-12,9.38882305234756e-12,2.3626101075535644e-12,5.769551503220782e-13,0.4670356850336143,0.4330966744175245,9.99733629214461e-12,0.4353773284940342,0.2666280669451089,1.0605554628950742e-11,0.2157969362780801,2.0
1.26846311232498e-09,0.2024720979221288,1.0093301194835648e-11,0.332994110126067,8.805178808302118e-13,0.2869244266330563,0.2051936502884929,3.077954557895169e-13,0.1425246691400053,6.121242401846416e-12,0.5313236442735036,4.6033316047910936e-12,2.1545612516327142e-13,3.906819312504695e-12,9.26347887286738e-12,2.391808973101206e-12,5.804384750618398e-13,0.4670356850336112,0.4330966744174997,9.931944155994188e-12,0.4353773284939969,0.2666280669451219,1.0577006284706592e-11,0.2157969362780689,2.0
1.2631158341491755e-09,0.2024720979220235,1.0178517750869531e-11,0.3329941101260911,8.726561140370849e-13,0.2869244266330543,0.2051936502883162,3.2890704049215463e-13,0.1425246691398664,6.138922703513572e-12,0.5313236442735062,4.709885259579494e-12,1.9493434644246577e-13,3.844147222764605e-12,9.184542015816533e-12,2.498723450372609e-12,5.769551503220782e-13,0.4670356850336112,0.4330966744175065,9.91307036457556e-12,0.4353773284939655,0.2666280669451291,1.0560692945138506e-11,0.2157969362780614,2.0
1.2601599763684135e-09,0.2024720979219772,1.0206925582512127e-11,0.3329941101261022,8.674172491396348e-13,0.2869244266330535,0.2051936502881944,3.455777330962917e-13,0.1425246691398375,6.146028130871173e-12,0.5313236442735094,4.823239030393722e-12,1.7749343661499497e-13,3.2270852656779425e-12,8.622713654204972e-12,2.5474067300024217e-12,5.769551503220782e-13,0.4670356850336097,0.4330966744175099,9.903855513471171e-12,0.4353773284939409,0.2666280669451306,1.0558654645054231e-11,0.2157969362780595,2.0
0.999999999999306,0.9999999999999748,0.999999999999986,0.3854823364233843,1.0,0.3068732006789939,0.6442429568925689,0.2836734558555341,4.649058915617843e-15,0.9999999999999966,0.4501331583962066,0.0979955792045233,0.2551655763959639,1.0,0.9999999999999952,1.0,0.804390139946444,0.9999999999999984,0.1101182379988137,0.9999999999999906,0.5117056661171375,0.4569800476363959,0.2367549927332083,0.9999999999999888,2.0
1.2164078633247755e-09,0.2024720979215897,1.0285043650082317e-11,0.3329941101263217,9.95821480831438e-13,0.2869244266330464,0.2051936502876092,3.933589565185969e-13,0.1425246691387049,6.3550276152568586e-12,0.531323644273505,5.769745792250092e-12,7.181755190543981e-15,2.0355828134199783e-11,7.610412300351754e-12,3.1648017539964712e-12,6.221412274243221e-13,0.4670356850335846,0.4330966744176302,8.978040533236253e-12,0.4353773284938427,0.2666280669450959,1.0601476294058719e-11,0.2157969362784484,2.0
1.2131171622797863e-09,0.2024720979216866,1.0259001981260951e-11,0.3329941101263242,9.774819842434113e-13,0.2869244266330472,0.2051936502875974,3.9446917954322203e-13,0.14252466913869,6.365658000717645e-12,0.531323644273503,5.773159728050814e-12,9.232198339148567e-15,2.1975976594035277e-11,7.07178759995486e-12,3.130717907140479e-12,6.221412274243221e-13,0.4670356850335768,0.4330966744176887,9.043432669386675e-12,0.4353773284938427,0.2666280669449652,1.0601476294058719e-11,0.2157969362784764,2.0
1.2113692271498167e-09,0.2024720979217561,1.0214024070975825e-11,0.3329941101263267,9.250725185872e-13,0.2869244266330468,0.2051936502875954,3.9446917954322203e-13,0.1425246691386723,6.401074115203187e-12,0.531323644273503,5.786759960102472e-12,1.2313067232483375e-14,2.2398305432602683e-11,6.969647081689345e-12,3.130717907140479e-12,6.186579026845608e-13,0.4670356850335705,0.4330966744176864,9.071521311909692e-12,0.4353773284938418,0.266628066944927,1.0601476294058719e-11,0.2157969362784914,2.0
1.210109346061472e-09,0.2024720979217898,1.0098033520478111e-11,0.3329941101263372,8.962414144164654e-13,0.2869244266330381,0.2051936502875915,3.966930950394243e-13,0.142524669138662,6.457778756185917e-12,0.5313236442735004,5.815098402806029e-12,2.1545265571631944e-14,2.2609469851886388e-11,6.909306460300968e-12,3.130717907140479e-12,6.15202333520415e-13,0.4670356850335627,0.4330966744176864,9.146239321466965e-12,0.4353773284938408,0.2666280669448974,1.0601476294058719e-11,0.2157969362785231,2.0
1.2083871681056735e-09,0.2024720979217877,1.0041224796086824e-11,0.3329941101263612,9.119649480027192e-13,0.2869244266330386,0.2051936502870142,4.0446812565875234e-13,0.1425246691386042,6.496719828774644e-12,0.5313236442734992,5.8366367294837565e-12,2.1545265571631944e-14,2.2751411865584714e-11,6.881439862382877e-12,3.130717907140479e-12,6.15202333520415e-13,0.4670356850335549,0.4330966744176898,9.17432796398998e-12,0.4353773284938368,0.2666280669448569,1.0601476294058719e-11,0.2157969362785699,2.0
1.2015748396265735e-09,0.2024720979217687,1.0029387043086755e-11,0.3329941101263798,9.14587849898396e-13,0.2869244266330401,0.2051936502868747,4.155807642458598e-13,0.1425246691384756,6.755318526785459e-12,0.5313236442734965,5.885375520264802e-12,2.7703533911349612e-14,2.2909785180047493e-11,6.862843626720405e-12,3.1648017539964712e-12,6.15202333520415e-13,0.4670356850335533,0.4330966744176831,9.202416606512998e-12,0.4353773284938329,0.2666280669448035,1.0603516328866467e-11,0.2157969362785755,2.0
1.2005467731057704e-09,0.2024720979217582,1.0005725414874432e-11,0.3329941101263817,9.172038129001692e-13,0.2869244266330421,0.2051936502868551,4.2113881826288956e-13,0.1425246691384467,6.758871240464259e-12,0.531323644273496,5.886499621077235e-12,2.7703533911349612e-14,2.3784196834242263e-11,6.4310223812924505e-12,3.1015190415928373e-12,6.15202333520415e-13,0.4670356850335487,0.4330966744176842,9.202416606512998e-12,0.4353773284938329,0.266628066944792,1.0603516328866467e-11,0.215796936278596,2.0
1.200495258757428e-09,0.2024720979217645,9.991521499053135e-12,0.3329941101263798,9.041031812095924e-13,0.2869244266330362,0.2051936502868649,4.2113881826288956e-13,0.1425246691384756,6.758871240464259e-12,0.5313236442734965,5.886499621077235e-12,2.7703533911349612e-14,2.4351742844430646e-11,6.087408355170965e-12,3.0188629374094944e-12,6.15202333520415e-13,0.4670356850335424,0.4330966744176842,9.249156995849717e-12,0.435377328493832,0.2666280669447682,1.0605554628950742e-11,0.2157969362786615,2.0
1.2000325178007643e-09,0.2024720979217456,1.0008091577695666e-11,0.3329941101263804,9.067191442113652e-13,0.2869244266330298,0.2051936502868845,4.2447295678371693e-13,0.1425246691384802,6.762396198567444e-12,0.5313236442734965,5.886499621077235e-12,2.6673108166619383e-14,2.5410895609923042e-11,5.520917056855978e-12,2.877975635584562e-12,6.117190087806534e-13,0.4670356850335424,0.4330966744176864,9.3146601543026e-12,0.435377328493832,0.2666280669447646,1.0605554628950742e-11,0.215796936279299,2.0
1.1986700521049443e-09,0.2024720979216613,1.0022295493516964e-11,0.3329941101263891,9.198267147958459e-13,0.2869244266330275,0.205193650286857,4.3113776437841977e-13,0.1425246691384719,6.776579297707031e-12,0.5313236442734998,5.889913556877957e-12,2.564615186884112e-14,2.5810187320729483e-11,5.339839681539616e-12,2.85360624019404e-12,6.15202333520415e-13,0.4670356850335408,0.4330966744176842,9.258482869256568e-12,0.4353773284938329,0.2666280669447595,1.0605554628950742e-11,0.3232689950845032,2.0
1.197950183495777e-09,0.2024720979216171,1.006016797644449e-11,0.3329941101264033,9.722361804520574e-13,0.2869244266330417,0.2051936502868138,4.2558317980834214e-13,0.1425246691384635,6.755318526785459e-12,0.5313236442735004,5.889913556877957e-12,2.46226650180148e-14,2.5978497131262657e-11,5.311973083621524e-12,2.8438917887285697e-12,6.290939991160371e-13,0.4670356850335408,0.4330966744176808,8.912537374783369e-12,0.4353773284938349,0.266628066944761,1.0603516328866467e-11,0.215796936281376,2.0
1.19723075897582e-09,0.2024720979216129,1.0079104217908252e-11,0.3329941101264058,1.090162682348961e-12,0.2869244266330421,0.2051936502867824,4.222525107344666e-13,0.1425246691384588,6.734057755863887e-12,0.5313236442735004,5.888775578277716e-12,2.1545265571631944e-14,2.613353977665156e-11,5.31663602032495e-12,2.8341773372631e-12,6.360467708077522e-13,0.4670356850335393,0.4330966744176786,8.903100479074055e-12,0.4353773284938408,0.2666280669447624,1.0601476294058719e-11,0.215796936281619,2.0
1.198258381407413e-09,0.2024720979216108,1.0100406622193248e-11,0.3329941101264107,1.1058862159352145e-12,0.2869244266330425,0.2051936502867785,4.155807642458598e-13,0.1425246691384513,6.716349698621116e-12,0.5313236442734998,5.885375520264802e-12,2.1545265571631944e-14,2.619621186639165e-11,5.311973083621524e-12,2.829292355954749e-12,6.360467708077522e-13,0.4670356850335393,0.4330966744176752,8.875122858853501e-12,0.4353773284938516,0.266628066944766,1.0599436259250972e-11,0.2157969362816975,2.0
1.2010095140624344e-09,0.2024720979215982,1.0166679997869466e-11,0.3329941101264076,1.1242257125232413e-12,0.2869244266330429,0.2051936502867687,4.078057336265317e-13,0.1425246691384485,6.6384397978680446e-12,0.5313236442735043,5.875175346226058e-12,1.9494822423027358e-14,2.624572781328993e-11,5.31663602032495e-12,2.829292355954749e-12,6.395300955475136e-13,0.4670356850335408,0.4330966744176302,8.809619700400617e-12,0.4353773284938663,0.2666280669447754,1.0595359659082426e-11,0.215796936281791,2.0
1.201369226322413e-09,0.2024720979215729,1.0197460931227198e-11,0.3329941101264083,1.142579086899076e-12,0.2869244266330425,0.2051936502867549,4.0558181813032955e-13,0.142524669138442,6.62780941240726e-12,0.5313236442735056,5.874037367625817e-12,1.7440909827470822e-14,2.643052443573879e-11,5.31663602032495e-12,2.8244073746463986e-12,6.43013420287275e-13,0.4670356850335393,0.4330966744176358,8.744116541947733e-12,0.4353773284938732,0.2666280669447747,1.0589241289382656e-11,0.2157969362818358,2.0
1.201780452930734e-09,0.2024720979215897,1.0221129498333426e-11,0.3329941101264256,1.166157448384553e-12,0.2869244266330437,0.2051936502867588,3.978067875110014e-13,0.1425246691384523,6.535688656938987e-12,0.5313236442735089,5.847974882122742e-12,1.3336554083309691e-14,2.743033578056497e-11,5.047295914550887e-12,2.6931790131357047e-12,6.43013420287275e-13,0.4670356850335393,0.4330966744175976,8.706813048320328e-12,0.4353773284938761,0.2666280669447675,1.0583124654406362e-11,0.2157969362818471,2.0
1.2078729128006671e-09,0.2024720979216234,1.020929174533336e-11,0.3329941101264089,1.1766421170733565e-12,0.2869244266330444,0.2051936502868688,3.844702334276917e-13,0.1425246691384812,6.500272542453445e-12,0.5313236442735094,5.845698924922259e-12,1.4363510381087963e-14,2.80341860836586e-11,4.8244186423573865e-12,2.5620061627762425e-12,6.569050858828973e-13,0.4670356850335377,0.4330966744175267,8.575806731414559e-12,0.4353773284939046,0.2666280669447451,1.0583124654406362e-11,0.2157969362818564,2.0
1.2109317992781143e-09,0.2024720979217456,1.0195087829512062e-11,0.332994110126386,1.1792650189690337e-12,0.2869244266330444,0.2051936502876014,3.78915648857614e-13,0.1425246691386769,6.482564485210674e-12,0.5313236442735101,5.845698924922259e-12,1.5390466678866233e-14,2.8631430559755696e-11,4.638678330337598e-12,2.508437901838079e-12,6.569050858828973e-13,0.4670356850335377,0.4330966744175312,8.557154984600857e-12,0.4353773284939262,0.2666280669447299,1.0591281324190403e-11,0.215796936281862,2.0
1.213734002192268e-09,0.2024720979217877,1.0197460931227198e-11,0.3329941101263786,1.1845038838664834e-12,0.2869244266330393,0.2051936502876131,3.611312637818998e-13,0.1425246691386825,6.422334886124759e-12,0.5313236442735121,5.842298866909346e-12,1.5390466678866233e-14,2.865124804074526e-11,4.620137605826358e-12,2.498723450372609e-12,6.569050858828973e-13,0.4670356850335361,0.4330966744175121,8.529177364380303e-12,0.4353773284939468,0.2666280669447039,1.0621867968518828e-11,0.215796936281877,2.0
1.214839340235585e-09,0.2024720979218466,1.0192728605584732e-11,0.3329941101263761,1.2080891842458639e-12,0.2869244266330393,0.2051936502876269,3.422435945754643e-13,0.1425246691386807,6.393968687845586e-12,0.5313236442735146,5.845698924922259e-12,1.9494822423027358e-14,2.865124804074526e-11,4.643341267041024e-12,2.4939494913667204e-12,6.569050858828973e-13,0.4670356850335299,0.4330966744175132,8.454126287915642e-12,0.4353773284939557,0.2666280669446721,1.0621867968518828e-11,0.2157969362819611,2.0
1.2164078633247755e-09,0.2024720979219245,1.0178517750869531e-11,0.3329941101263724,1.210712086141541e-12,0.2869244266330358,0.2051936502876465,3.3557878698076143e-13,0.1425246691386807,6.294798016170944e-12,0.5313236442735146,5.849098982935175e-12,2.3595708720236533e-14,2.8407054486478955e-11,4.838351941316432e-12,2.4695800959761986e-12,6.569050858828973e-13,0.4670356850335267,0.4330966744175031,8.426148667695088e-12,0.4353773284939733,0.2666280669446123,1.0630022903579396e-11,0.2157969362819873,2.0
1.2184382391922102e-09,0.202472097922013,1.0128814453835844e-11,0.3329941101263644,1.215950951038991e-12,0.2869244266330322,0.2051936502876956,3.16687648327374e-13,0.1425246691386993,6.248751516224616e-12,0.5313236442735146,5.850236961535416e-12,3.5908775952719913e-14,2.8420266140471995e-11,4.833689004613007e-12,2.4209523274976164e-12,6.569050858828973e-13,0.4670356850335267,0.4330966744174266,8.379408278358369e-12,0.4353773284939949,0.2666280669445667,1.0644297943063208e-11,0.2157969362819892,2.0
1.2211374134096784e-09,0.2024720979220909,1.005070332515956e-11,0.3329941101263384,1.218566914040764e-12,0.286924426633031,0.2051936502877565,2.9224192510390883e-13,0.1425246691387254,6.2204130735210575e-12,0.5313236442735159,5.852512918735897e-12,3.5908775952719913e-14,2.8519242523117327e-11,4.8058779178461456e-12,2.323752301691684e-12,6.603745328348509e-13,0.4670356850335236,0.4330966744173894,8.33266788902165e-12,0.4353773284940117,0.2666280669445307,1.0656532947739272e-11,0.2157969362819761,2.0
1.2229111057138198e-09,0.2024720979221772,9.991521499053135e-12,0.332994110126334,1.218566914040764e-12,0.2869244266330306,0.2051936502878331,2.600177018141636e-13,0.1425246691387804,6.160183474435144e-12,0.5313236442735179,5.872913266813384e-12,2.3595708720236533e-14,2.889544159501156e-11,4.671207864959115e-12,2.2022383916464605e-12,6.603745328348509e-13,0.4670356850335158,0.433096674417376,8.323230993312336e-12,0.4353773284940352,0.2666280669444722,1.067080625249961e-11,0.2157969362819761,2.0
1.2233996038446546e-09,0.2024720979223036,9.944177425946776e-12,0.3329941101263242,1.218566914040764e-12,0.2869244266330287,0.2051936502879273,2.466811477308539e-13,0.1425246691388261,6.146028130871173e-12,0.5313236442735185,5.872913266813384e-12,1.6413953529692552e-14,2.931449527565633e-11,4.601541370163886e-12,2.095268403223827e-12,6.603745328348509e-13,0.4670356850335126,0.4330966744173726,8.323230993312336e-12,0.4353773284940627,0.2666280669443928,1.0685081291983424e-11,0.2157969362819854,2.0
1.2240937152796503e-09,0.2024720979223962,9.911037268661715e-12,0.3329941101263204,1.218566914040764e-12,0.2869244266330263,0.2051936502880255,2.2668325549979332e-13,0.1425246691388727,6.121242401846416e-12,0.5313236442735179,5.876313324826299e-12,1.2313067232483375e-14,3.006345172806846e-11,4.401867759185052e-12,1.9834689446440734e-12,6.638578575746125e-13,0.4670356850335126,0.4330966744173546,8.33266788902165e-12,0.4353773284940863,0.2666280669443747,1.0697316296659489e-11,0.2157969362819836,2.0
1.2252248104971384e-09,0.2024720979225794,9.847123116912826e-12,0.3329941101263143,1.218566914040764e-12,0.2869244266330251,0.2051936502880786,2.1557061691268586e-13,0.1425246691389044,6.1106120163856295e-12,0.5313236442735172,5.709682726617871e-12,1.1282641487753152e-14,3.0129454486882417e-11,4.350797500052295e-12,1.944611138782193e-12,6.638578575746125e-13,0.4670356850335126,0.4330966744173006,8.33266788902165e-12,0.4353773284941246,0.2666280669443531,1.0723824606095889e-11,0.2157969362819892,2.0
1.225815893235449e-09,0.2024720979226826,9.804518308342836e-12,0.3329941101263081,1.218566914040764e-12,0.2869244266330255,0.2051936502882062,2.0445797832557846e-13,0.1425246691389212,6.10705930270683e-12,0.5313236442735179,5.722144980069288e-12,9.232198339148567e-15,3.02977642974156e-11,4.1511238890734595e-12,1.910527291926201e-12,6.638578575746125e-13,0.4670356850335111,0.4330966744173017,8.33266788902165e-12,0.435377328494154,0.2666280669443264,1.0721786306011616e-11,0.2157969362820209,2.0
1.2260477078029908e-09,0.2024720979227458,9.773744313879009e-12,0.3329941101263093,1.218566914040764e-12,0.2869244266330235,0.205193650288216,1.9778970128392362e-13,0.142524669138841,6.1035065890280285e-12,0.5313236442735179,5.7708976486381394e-12,8.208711488322251e-15,3.0301094966489466e-11,4.1511238890734595e-12,1.9154122732345517e-12,6.638578575746125e-13,0.4670356850335111,0.4330966744172443,8.33266788902165e-12,0.435377328494158,0.2666280669443011,1.0697316296659489e-11,0.2157969362820733,2.0
1.2259704362804767e-09,0.2024720979227668,9.740604156593946e-12,0.3329941101263106,1.218566914040764e-12,0.2869244266330247,0.205193650288216,1.955692552346733e-13,0.1425246691388382,6.096428917246044e-12,0.5313236442735165,5.781083944889076e-12,7.181755190543981e-15,3.041655816105049e-11,4.350797500052295e-12,1.9154122732345517e-12,6.638578575746125e-13,0.4670356850334955,0.4330966744172803,8.33266788902165e-12,0.435377328494154,0.2666280669442462,1.06810029570914e-11,0.2157969362820864,2.0
1.226638790541301e-09,0.2024720979228048,9.69800628691786e-12,0.3329941101263087,1.218566914040764e-12,0.2869244266330255,0.2051936502882592,1.9334533973847099e-13,0.1425246691388382,6.092903959142859e-12,0.5313236442735172,5.796960134141216e-12,6.154798892765712e-15,3.125139036441737e-11,3.80290243739978e-12,1.8083867736606864e-12,6.638578575746125e-13,0.467035685033497,0.4330966744172826,8.33266788902165e-12,0.4353773284941668,0.2666280669442397,1.0731981275879932e-11,0.2157969362821518,2.0
1.2309318009329218e-09,0.2024720979228763,9.629359809526504e-12,0.3329941101263007,1.1845038838664834e-12,0.286924426633024,0.2051936502883064,1.922385861607978e-13,0.14252466913891,6.096428917246044e-12,0.5313236442735159,5.816222503618462e-12,5.1313120419393946e-15,3.1723235149883067e-11,3.542832693881337e-12,1.7501000648678657e-12,6.638578575746125e-13,0.4670356850335064,0.4330966744172477,8.342104784730964e-12,0.4353773284943691,0.266628066944239,1.0842094583241035e-11,0.2157969362821611,2.0
1.2300578333679366e-09,0.2024720979228742,9.589114224883843e-12,0.3329941101263037,1.1845038838664834e-12,0.2869244266330172,0.2051936502883181,1.922385861607978e-13,0.1425246691389193,6.099981630924845e-12,0.5313236442735159,5.823036497432099e-12,4.1043557441611256e-15,3.2142288830527826e-11,3.426758876656777e-12,1.7160717291631045e-12,6.638578575746125e-13,0.4670356850335111,0.4330966744172173,8.351319635835353e-12,0.4353773284943877,0.2666280669442404,1.0842094583241035e-11,0.2157969362821593,2.0
1.2289009809762772e-09,0.2024720979228721,9.55360790477755e-12,0.3329941101263093,1.1897496876578373e-12,0.2869244266330188,0.2051936502883083,1.955692552346733e-13,0.1425246691388345,6.10705930270683e-12,0.5313236442735159,5.824160598244532e-12,4.1043557441611256e-15,3.232047962598017e-11,3.403555215442111e-12,1.730615650785694e-12,6.638578575746125e-13,0.4670356850335002,0.4330966744172106,8.33266788902165e-12,0.4353773284943956,0.2666280669442332,1.0840056283156764e-11,0.2157969362821574,2.0
1.2293122075845986e-09,0.2024720979228742,9.539397050062348e-12,0.3329941101263106,1.205473221244091e-12,0.2869244266330208,0.2051936502882887,2.0112383980475101e-13,0.1425246691388214,6.1106120163856295e-12,0.5313236442735153,5.834360772283276e-12,3.0808688933348094e-15,3.2525038218267355e-11,3.3988922787386855e-12,1.730615650785694e-12,6.673411823143738e-13,0.4670356850334955,0.4330966744172185,8.547829111194005e-12,0.4353773284943976,0.2666280669442145,1.0842094583241035e-11,0.2157969362821873,2.0
1.2283609684970995e-09,0.2024720979228721,9.518101584671255e-12,0.3329941101263161,1.210712086141541e-12,0.286924426633022,0.2051936502882808,2.022375322763281e-13,0.1425246691387972,6.117689688167616e-12,0.5313236442735153,5.842298866909346e-12,4.1043557441611256e-15,3.2765956614611014e-11,3.389677427634297e-12,1.730615650785694e-12,6.673411823143738e-13,0.4670356850334939,0.4330966744172185,8.285927499684931e-12,0.4353773284943976,0.2666280669442044,1.0842094583241035e-11,0.2157969362822041,2.0
1.2288237094537635e-09,0.2024720979228679,9.52046774749249e-12,0.3329941101263186,1.213328049143314e-12,0.2869244266330223,0.2051936502882749,2.022375322763281e-13,0.1425246691387879,6.117689688167616e-12,0.5313236442735153,5.844574824109827e-12,4.1043557441611256e-15,3.282207838850581e-11,3.38495897977964e-12,1.735556143245276e-12,6.673411823143738e-13,0.4670356850334923,0.4330966744172443,8.248512983755063e-12,0.4353773284944113,0.2666280669441971,1.0870642927485186e-11,0.2157969362821611,2.0
1.229286450410427e-09,0.2024720979228616,9.484961427386196e-12,0.3329941101263198,1.215950951038991e-12,0.286924426633022,0.2051936502882514,2.022375322763281e-13,0.1425246691387543,6.121242401846416e-12,0.5313236442735159,5.845698924922259e-12,5.1313120419393946e-15,3.283195937342498e-11,3.38495897977964e-12,1.735556143245276e-12,6.673411823143738e-13,0.4670356850334892,0.4330966744172421,8.220424341232047e-12,0.435377328494424,0.2666280669441632,1.090530790670563e-11,0.2157969362821593,2.0
1.2316516695420887e-09,0.2024720979228826,9.418688051709978e-12,0.3329941101263204,1.215950951038991e-12,0.2869244266330223,0.2051936502882475,2.0112383980475101e-13,0.1425246691387142,6.124767359949601e-12,0.5313236442735146,5.845698924922259e-12,5.1313120419393946e-15,3.284511551626679e-11,3.3803515542274454e-12,1.735556143245276e-12,6.673411823143738e-13,0.4670356850334877,0.4330966744172455,8.248512983755063e-12,0.4353773284944437,0.2666280669441473,1.0907346206789905e-11,0.2157969362821555,2.0
1.232808521933748e-09,0.2024720979228995,9.373710141424851e-12,0.3329941101263192,1.213328049143314e-12,0.2869244266330223,0.2051936502882592,2.0112383980475101e-13,0.1425246691387105,6.131872787307202e-12,0.5313236442735165,5.846836903522501e-12,9.232198339148567e-15,3.2855052012337176e-11,3.371025680820594e-12,1.735556143245276e-12,6.673411823143738e-13,0.4670356850334877,0.4330966744172455,8.257838857161914e-12,0.4353773284944643,0.2666280669441372,1.0929776181334283e-11,0.2157969362821537,2.0
1.2336052179762191e-09,0.202472097922969,9.32872529224582e-12,0.3329941101263131,1.218566914040764e-12,0.2869244266330212,0.2051936502883241,1.944590322100481e-13,0.1425246691387748,6.1283200736284016e-12,0.5313236442735153,5.846836903522501e-12,1.4363510381087963e-14,3.3396174714539484e-11,3.0135338668912937e-12,1.6966428262321642e-12,6.707967514785196e-13,0.4670356850334877,0.4330966744172219,8.220424341232047e-12,0.4353773284945301,0.2666280669441307,1.1048047893202906e-11,0.2157969362821518,2.0
1.2394663073678203e-09,0.202472097923049,9.231677922105774e-12,0.3329941101262976,1.2290515827295678e-12,0.28692442663302,0.2051936502883869,1.9334533973847099e-13,0.1425246691387981,6.124767359949601e-12,0.5313236442735159,5.840036787496672e-12,1.5390466678866233e-14,3.373606949352848e-11,2.702393864240093e-12,1.584843367652411e-12,6.812328479099962e-13,0.4670356850334877,0.4330966744171634,7.977174476536675e-12,0.4353773284946381,0.266628066944122,1.1166317870348053e-11,0.2157969362821181,2.0
1.2412657568461327e-09,0.2024720979231374,9.148834467787026e-12,0.332994110126297,1.2290515827295678e-12,0.2869244266330192,0.2051936502884124,1.9001120121764361e-13,0.1425246691387935,6.117689688167616e-12,0.5313236442735159,5.843436845509586e-12,1.0259154636926836e-14,3.379219126742328e-11,2.563116385800868e-12,1.5750734050357096e-12,6.847161726497575e-13,0.4670356850334877,0.4330966744171577,7.930545109502418e-12,0.4353773284946587,0.2666280669440758,1.1200982849568495e-11,0.2157969362821238,2.0
1.2438103880185736e-09,0.2024720979231775,9.082561092110808e-12,0.3329941101262976,1.2290515827295678e-12,0.2869244266330184,0.205193650288438,1.889044476399704e-13,0.142524669138786,6.114136974488815e-12,0.5313236442735159,5.840036787496672e-12,1.0259154636926836e-14,3.3785529929275526e-11,2.6327828805960962e-12,1.5896173266582993e-12,6.812328479099962e-13,0.4670356850334877,0.4330966744172365,7.930545109502418e-12,0.4353773284946617,0.2666280669440058,1.117447280540862e-11,0.2157969362821069,2.0
1.2456871090194e-09,0.2024720979232385,9.03758318182568e-12,0.3329941101262957,1.223812717832118e-12,0.2869244266330251,0.205193650288438,1.8557030911914299e-13,0.1425246691387413,6.10705930270683e-12,0.5313236442735165,5.847974882122742e-12,1.1282641487753152e-14,3.358752165283363e-11,2.9856672689732026e-12,1.667499471835754e-12,6.812328479099962e-13,0.4670356850334892,0.4330966744172499,7.949307878618583e-12,0.4353773284946892,0.2666280669439235,1.1178552875024115e-11,0.2157969362820995,2.0
1.2488752254569135e-09,0.2024720979233333,8.985506783076858e-12,0.3329941101262859,1.2290515827295678e-12,0.2869244266330251,0.2051936502885185,1.8445661664756585e-13,0.1425246691387692,6.078720860003273e-12,0.5313236442735165,5.861575114174399e-12,1.7440909827470822e-14,3.3485270112265646e-11,2.9578006710551108e-12,1.652900039061933e-12,6.812328479099962e-13,0.4670356850334892,0.4330966744172342,7.89313059357255e-12,0.4353773284947638,0.2666280669438954,1.130089945233781e-11,0.2157969362820322,2.0
1.254273129802641e-09,0.2024720979235249,8.935789608255362e-12,0.3329941101262784,1.2342904476270178e-12,0.2869244266330223,0.2051936502885931,1.800122551021133e-13,0.142524669138827,6.057487844657317e-12,0.5313236442735172,5.8944515934911116e-12,2.1545265571631944e-14,3.3491875939262166e-11,2.943867372096065e-12,1.6285861548226421e-12,6.986078382453799e-13,0.4670356850334877,0.4330966744171701,7.481570918344005e-12,0.4353773284947874,0.2666280669438686,1.1408974459614639e-11,0.215796936282034,2.0
1.256921233760977e-09,0.2024720979236955,8.886086311221675e-12,0.3329941101262673,1.2369202884165986e-12,0.2869244266330212,0.2051936502887424,1.722337550358333e-13,0.1425246691389025,6.043276989942115e-12,0.5313236442735185,5.905775868342289e-12,2.3595708720236533e-14,3.351169342025173e-11,2.9299340731370198e-12,1.60421675943212e-12,6.986078382453799e-13,0.4670356850334877,0.4330966744171239,7.322586981217682e-12,0.435377328494859,0.2666280669438477,1.15109310971917e-11,0.2157969362820266,2.0
1.2613683431084155e-09,0.2024720979240008,8.826911424009154e-12,0.3329941101262432,1.2369202884165986e-12,0.2869244266330204,0.2051936502888268,1.6001436287105267e-13,0.1425246691389277,6.018491260917358e-12,0.5313236442735191,5.918251999581514e-12,2.564615186884112e-14,3.351829924724825e-11,2.9206637108813997e-12,1.5167866962428889e-12,7.020772851973335e-13,0.4670356850334877,0.4330966744170947,7.285283487590277e-12,0.4353773284948836,0.2666280669438159,1.1561911150703708e-11,0.2157969362820284,2.0
1.2641701019333595e-09,0.2024720979242282,8.777194249187659e-12,0.3329941101262351,1.2369202884165986e-12,0.2869244266330216,0.2051936502888916,1.5112217033319553e-13,0.1425246691389743,6.011413589135373e-12,0.5313236442735191,5.921652057594429e-12,2.7703533911349612e-14,3.355127287107962e-11,2.902067475218928e-12,1.468103416613076e-12,6.986078382453799e-13,0.4670356850334877,0.4330966744170745,7.229217224846707e-12,0.4353773284949062,0.2666280669438001,1.1714844372345824e-11,0.215796936282034,2.0
